name,state_id,state_code,country_id,country_code,type,level,parent_id,latitude,longitude,native,population,timezone,translations,wikiDataId
Santa Cruz County,1416,CA,233,US,county,,,37.02161000,-122.00979000,Santa Cruz County,270861,America/Los_Angeles,"{""br"":""Kontelezh Santa Cruz"",""ko"":""산타크루즈 카운티"",""pt-BR"":""Condado de Santa Cruz"",""pt"":""Condado de Santa Cruz"",""nl"":""Santa Cruz County"",""hr"":""Okrug Santa Cruz"",""fa"":""شهرستان سانتا کروز"",""de"":""Santa Cruz County"",""es"":""Condado de Santa Cruz"",""fr"":""Comté de Santa Cruz"",""ja"":""サンタクルーズ郡"",""it"":""Contea di Santa Cruz"",""zh-CN"":""圣克鲁斯县"",""tr"":""Santa Cruz İlçesi"",""ru"":""Округ Санта-Крус"",""uk"":""Округ Санта-Крус"",""pl"":""Hrabstwo Santa Cruz"",""hi"":""सांता क्रूज़ काउंटी"",""ar"":""مقاطعة سانتا كروز""}",Q108122
Santa Fe County,1423,NM,233,US,county,,,35.50686000,-105.97612000,Santa Fe County,154823,America/Denver,"{""br"":""Kontelezh Santa Fe"",""ko"":""산타페 카운티"",""pt-BR"":""Condado de Santa Fé"",""pt"":""Condado de Santa Fé"",""nl"":""Santa Fe County"",""hr"":""Okrug Santa Fe"",""fa"":""شهرستان سانتا فه"",""de"":""Santa Fe County"",""es"":""Condado de Santa Fe"",""fr"":""Comté de Santa Fe"",""ja"":""サンタフェ郡"",""it"":""Contea di Santa Fe"",""zh-CN"":""圣达菲县"",""tr"":""Santa Fe İlçesi"",""ru"":""Округ Санта-Фе"",""uk"":""Округ Санта-Фе"",""pl"":""Hrabstwo Santa Fe"",""hi"":""सांता फ़े काउंटी"",""ar"":""مقاطعة سانتا في""}",Q496511
Santa Rosa,1436,FL,233,US,county,,,30.69290000,-87.01845000,Santa Rosa County,188000,America/Chicago,"{""br"":""Kontelezh Santa Rosa"",""ko"":""산타로사 카운티"",""pt-BR"":""Condado de Santa Rosa"",""pt"":""Condado de Santa Rosa"",""nl"":""Santa Rosa County"",""hr"":""Okrug Santa Rosa"",""fa"":""شهرستان سانتا رزا"",""de"":""Santa Rosa County"",""es"":""Condado de Santa Rosa"",""fr"":""Comté de Santa Rosa"",""ja"":""サンタローザ郡"",""it"":""Contea di Santa Rosa"",""zh-CN"":""圣罗莎县"",""tr"":""Santa Rosa İlçesi"",""ru"":""Округ Санта-Роза"",""uk"":""Округ Санта-Роза"",""pl"":""Hrabstwo Santa Rosa"",""hi"":""सांता रोजा काउंटी"",""ar"":""مقاطعة سانتا روزا""}",Q494500
Sarasota County,1436,FL,233,US,county,,,27.18248000,-82.36498000,Sarasota County,434006,America/New_York,"{""br"":""Kontelezh Sarasota"",""ko"":""사라소타 카운티"",""pt-BR"":""Condado de Sarasota"",""pt"":""Condado de Sarasota"",""nl"":""Sarasota County"",""hr"":""Okrug Sarasota"",""fa"":""شهرستان ساراسوتا"",""de"":""Sarasota County"",""es"":""Condado de Sarasota"",""fr"":""Comté de Sarasota"",""ja"":""サラソタ郡"",""it"":""Contea di Sarasota"",""zh-CN"":""萨拉索塔县"",""tr"":""Sarasota İlçesi"",""ru"":""Округ Сарасота"",""uk"":""Округ Сарасота"",""pl"":""Hrabstwo Sarasota"",""hi"":""सारासोटा काउंटी"",""ar"":""مقاطعة ساراسوتا""}",Q501163
Saratoga,1452,NY,233,US,county,,,43.10738000,-73.86390000,Saratoga County,235509,America/New_York,"{""br"":""Kontelezh Saratoga"",""ko"":""사라토가 카운티"",""pt-BR"":""Condado de Saratoga"",""pt"":""Condado de Saratoga"",""nl"":""Saratoga County"",""hr"":""Okrug Saratoga"",""fa"":""شهرستان ساراتوگا"",""de"":""Saratoga County"",""es"":""Condado de Saratoga"",""fr"":""Comté de Saratoga"",""ja"":""サラトガ郡"",""it"":""Contea di Saratoga"",""zh-CN"":""萨拉托加县"",""tr"":""Saratoga İlçesi"",""ru"":""Округ Саратога"",""uk"":""Округ Саратога"",""pl"":""Hrabstwo Saratoga"",""hi"":""साराटोगा काउंटी"",""ar"":""مقاطعة ساراتوجا""}",Q487605
Sargent,1418,ND,233,US,county,,,46.10794000,-97.63072000,Sargent County,3862,America/Chicago,"{""br"":""Kontelezh Sargent"",""ko"":""사전트 카운티"",""pt-BR"":""Condado de Sargent"",""pt"":""Condado de Sargent"",""nl"":""Sargent County"",""hr"":""Okrug Sargent"",""fa"":""شهرستان سارجنت"",""de"":""Sargent County"",""es"":""Condado de Sargent"",""fr"":""Comté de Sargent"",""ja"":""サージェント郡"",""it"":""Contea di Sargent"",""zh-CN"":""萨金特县"",""tr"":""Sargent İlçesi"",""ru"":""Округ Сарджент"",""uk"":""Округ Сарджент"",""pl"":""Hrabstwo Sargent"",""hi"":""सार्जेंट काउंटी"",""ar"":""مقاطعة سارجنت""}",Q511470
Sarpy,1408,NE,233,US,county,,,41.11293000,-96.11199000,Sarpy County,190604,America/Chicago,"{""br"":""Kontelezh Sarpy"",""ko"":""사르피 카운티"",""pt-BR"":""Condado de Sarpy"",""pt"":""Condado de Sarpy"",""nl"":""Sarpy County"",""hr"":""Okrug Sarpy"",""fa"":""شهرستان سارپی"",""de"":""Landkreis Sarpy"",""es"":""Condado de Sarpy"",""fr"":""Comté de Sarpy"",""ja"":""サーピー郡"",""it"":""Contea di Sarpy"",""zh-CN"":""萨皮县"",""tr"":""Sarpy İlçesi"",""ru"":""округ Сарпи"",""uk"":""Повіт Сарпі"",""pl"":""Hrabstwo Sarpy"",""hi"":""सरपी काउंटी"",""ar"":""مقاطعة ساربي""}",Q496009
Sauk,1441,WI,233,US,county,,,43.42678000,-89.94837000,Sauk County,65763,America/Chicago,"{""br"":""Kontelezh Sauk"",""ko"":""소크 카운티"",""pt-BR"":""Condado de Sauk"",""pt"":""Condado de Sauk"",""nl"":""Sauk County"",""hr"":""Okrug Sauk"",""fa"":""شهرستان ساوک"",""de"":""Sauk County"",""es"":""Condado de Sauk"",""fr"":""Comté de Sauk"",""ja"":""ソーク郡"",""it"":""Contea di Sauk"",""zh-CN"":""索克县"",""tr"":""Sauk İlçesi"",""ru"":""Округ Саук"",""uk"":""Округ Сок"",""pl"":""Hrabstwo Sauk"",""hi"":""सौक काउंटी"",""ar"":""مقاطعة سوك""}",Q500933
Saunders,1408,NE,233,US,county,,,41.22637000,-96.63740000,Saunders County,22278,America/Chicago,"{""br"":""Kontelezh Saunders"",""ko"":""샌더스 카운티"",""pt-BR"":""Condado de Saunders"",""pt"":""Condado de Saunders"",""nl"":""Saunders County"",""hr"":""Okrug Saunders"",""fa"":""شهرستان ساندرز"",""de"":""Saunders County"",""es"":""Condado de Saunders"",""fr"":""Comté de Saunders"",""ja"":""サンダース郡"",""it"":""Contea di Saunders"",""zh-CN"":""桑德斯县"",""tr"":""Saunders İlçesi"",""ru"":""Округ Сондерс"",""uk"":""Округ Сондерс"",""pl"":""Hrabstwo Saunders"",""hi"":""सॉन्डर्स काउंटी"",""ar"":""مقاطعة سوندرز""}",Q495834
Sawyer,1441,WI,233,US,county,,,45.87997000,-91.14467000,Sawyer County,18074,America/Chicago,"{""br"":""Kontelezh Sawyer"",""ko"":""소여 카운티"",""pt-BR"":""Condado de Sawyer"",""pt"":""Condado de Sawyer"",""nl"":""Sawyer County"",""hr"":""Okrug Sawyer"",""fa"":""شهرستان ساویر"",""de"":""Sawyer County"",""es"":""Condado de Sawyer"",""fr"":""Comté de Sawyer"",""ja"":""ソーヤー郡"",""it"":""Contea di Sawyer"",""zh-CN"":""索耶县"",""tr"":""Sawyer İlçesi"",""ru"":""округ Сойер"",""uk"":""Округ Сойєр"",""pl"":""Hrabstwo Sawyer"",""hi"":""सॉयर काउंटी"",""ar"":""مقاطعة سوير""}",Q500784
Schenectady County,1452,NY,233,US,county,,,42.81812000,-74.05857000,Schenectady County,158061,America/New_York,"{""br"":""Kontelezh Schenectady"",""ko"":""스케넥터디 카운티"",""pt-BR"":""Condado de Schenectady"",""pt"":""Condado de Schenectady"",""nl"":""Schenectady County"",""hr"":""Okrug Schenectady"",""fa"":""شهرستان اسکنکتادی"",""de"":""Schenectady County"",""es"":""Condado de Schenectady"",""fr"":""Comté de Schenectady"",""ja"":""スケネクタディ郡"",""it"":""Contea di Schenectady"",""zh-CN"":""斯克内克塔迪县"",""tr"":""Schenectady İlçesi"",""ru"":""Округ Скенектади"",""uk"":""Округ Скенектаді"",""pl"":""Hrabstwo Schenectady"",""hi"":""शेनेक्टैडी काउंटी"",""ar"":""مقاطعة شينيكتادي""}",Q487599
Schleicher,1407,TX,233,US,county,,,30.89745000,-100.53855000,Schleicher County,2451,America/Chicago,"{""br"":""Kontelezh Schleicher"",""ko"":""슐라이허 카운티"",""pt-BR"":""Condado de Schleicher"",""pt"":""Condado de Schleicher"",""nl"":""Schleicher County"",""hr"":""Okrug Schleicher"",""fa"":""شهرستان شلایشر"",""de"":""Schleicher County"",""es"":""Condado de Schleicher"",""fr"":""Comté de Schleicher"",""ja"":""シュライヒャー郡"",""it"":""Contea di Schleicher"",""zh-CN"":""施莱歇尔县"",""tr"":""Schleicher İlçesi"",""ru"":""Округ Шлайхер"",""uk"":""Округ Шлейхер"",""pl"":""Hrabstwo Schleicher"",""hi"":""श्लेचर काउंटी"",""ar"":""مقاطعة شلايشر""}",Q110760
Schley,1455,GA,233,US,county,,,32.26169000,-84.31472000,SLEEY COUNTY,4547,America/New_York,"{""br"":""Kontelezh Schley"",""ko"":""슐리 카운티"",""pt-BR"":""Condado de Schley"",""pt"":""Condado de Schley"",""nl"":""Schley County"",""hr"":""Okrug Schley"",""fa"":""شهرستان شلی"",""de"":""Schley County"",""es"":""Condado de Schley"",""fr"":""Comté de Schley"",""ja"":""シュレイ郡"",""it"":""Contea di Schley"",""zh-CN"":""施莱县"",""tr"":""Schley İlçesi"",""ru"":""Округ Шлей"",""uk"":""Округ Шлі"",""pl"":""Hrabstwo Schley"",""hi"":""श्ले काउंटी"",""ar"":""مقاطعة شلي""}",Q387216
Schoharie County,1452,NY,233,US,county,,,42.58822000,-74.44212000,Schoharie County,29714,America/New_York,"{""br"":""Kontelezh Schoharie"",""ko"":""스코하리 카운티"",""pt-BR"":""Condado de Schoharie"",""pt"":""Condado de Schoharie"",""nl"":""Schoharie County"",""hr"":""Okrug Schoharie"",""fa"":""شهرستان اسکوهاری"",""de"":""Schoharie County"",""es"":""Condado de Schoharie"",""fr"":""Comté de Schoharie"",""ja"":""スコハリー郡"",""it"":""Contea di Schoharie"",""zh-CN"":""斯科哈里县"",""tr"":""Schoharie İlçesi"",""ru"":""Округ Скохари"",""uk"":""Округ Шохарі"",""pl"":""Hrabstwo Schoharie"",""hi"":""शोहारी काउंटी"",""ar"":""مقاطعة شوهاري""}",Q71202
Schoolcraft County,1426,MI,233,US,county,,,46.04249000,-86.17730000,Schoolcraft County,8047,America/New_York,"{""br"":""Kontelezh ar micherioù-skol"",""ko"":""스쿨크래프트 카운티"",""pt-BR"":""Condado de Schoolcraft"",""pt"":""Condado de Schoolcraft"",""nl"":""Schoolcraft County"",""hr"":""Okrug Schoolcraft"",""fa"":""شهرستان اسکول‌کرفت"",""de"":""Landkreis Schoolcraft"",""es"":""Condado de Schoolcraft"",""fr"":""Comté de Schoolcraft"",""ja"":""スクールクラフト郡"",""it"":""Contea di Schoolcraft"",""zh-CN"":""斯库尔克拉夫特县"",""tr"":""Schoolcraft İlçesi"",""ru"":""Округ Скулкрафт"",""uk"":""Округ Скулкрафт"",""pl"":""Hrabstwo Schoolcraft"",""hi"":""स्कूलक्राफ्ट काउंटी"",""ar"":""مقاطعة سكولكرافت""}",Q502549
Schuyler,1425,IL,233,US,county,,,40.15803000,-90.61507000,Schuyler County,17898,America/Chicago,"{""br"":""Kontelezh Schuyler"",""ko"":""슈일러 카운티"",""pt-BR"":""Condado de Schuyler"",""pt"":""Condado de Schuyler"",""nl"":""Schuyler County"",""hr"":""Okrug Schuyler"",""fa"":""شهرستان اسکایلر"",""de"":""Schuyler County"",""es"":""Condado de Schuyler"",""fr"":""Comté de Schuyler"",""ja"":""スカイラー郡"",""it"":""Contea di Schuyler"",""zh-CN"":""斯凯勒县"",""tr"":""Schuyler İlçesi"",""ru"":""Округ Скайлер"",""uk"":""Округ Шуйлер"",""pl"":""Hrabstwo Schuyler"",""hi"":""शूयलर काउंटी"",""ar"":""مقاطعة شويلر""}",Q491026
Schuyler,1451,MO,233,US,county,,,40.47027000,-92.52094000,Schuyler County,17898,America/Chicago,"{""br"":""Kontelezh Schuyler"",""ko"":""슈일러 카운티"",""pt-BR"":""Condado de Schuyler"",""pt"":""Condado de Schuyler"",""nl"":""Schuyler County"",""hr"":""Okrug Schuyler"",""fa"":""شهرستان اسکایلر"",""de"":""Schuyler County"",""es"":""Condado de Schuyler"",""fr"":""Comté de Schuyler"",""ja"":""スカイラー郡"",""it"":""Contea di Schuyler"",""zh-CN"":""斯凯勒县"",""tr"":""Schuyler İlçesi"",""ru"":""Округ Скайлер"",""uk"":""Округ Шуйлер"",""pl"":""Hrabstwo Schuyler"",""hi"":""शूयलर काउंटी"",""ar"":""مقاطعة شويلر""}",Q497953
Schuyler,1452,NY,233,US,county,,,42.39380000,-76.87518000,Schuyler County,17898,America/New_York,"{""br"":""Kontelezh Schuyler"",""ko"":""슈일러 카운티"",""pt-BR"":""Condado de Schuyler"",""pt"":""Condado de Schuyler"",""nl"":""Schuyler County"",""hr"":""Okrug Schuyler"",""fa"":""شهرستان اسکایلر"",""de"":""Schuyler County"",""es"":""Condado de Schuyler"",""fr"":""Comté de Schuyler"",""ja"":""スカイラー郡"",""it"":""Contea di Schuyler"",""zh-CN"":""斯凯勒县"",""tr"":""Schuyler İlçesi"",""ru"":""Округ Скайлер"",""uk"":""Округ Шуйлер"",""pl"":""Hrabstwo Schuyler"",""hi"":""शूयलर काउंटी"",""ar"":""مقاطعة شويلر""}",Q71190
Schuylkill,1422,PA,233,US,county,,,40.70580000,-76.21595000,Schuylkill County,143049,America/New_York,"{""br"":""Kontelezh Schuylkill"",""ko"":""슈킬킬 카운티"",""pt-BR"":""Condado de Schuylkill"",""pt"":""Condado de Schuylkill"",""nl"":""Schuylkill County"",""hr"":""Okrug Schuylkill"",""fa"":""شهرستان شویلکیل"",""de"":""Schuylkill County"",""es"":""Condado de Schuylkill"",""fr"":""Comté de Schuylkill"",""ja"":""スクールキル郡"",""it"":""Contea di Schuylkill"",""zh-CN"":""斯库尔基尔县"",""tr"":""Schuylkill İlçesi"",""ru"":""Округ Скулкилл"",""uk"":""Округ Шуйкілл"",""pl"":""Hrabstwo Schuylkill"",""hi"":""शूइलकिल काउंटी"",""ar"":""مقاطعة شويلكيل""}",Q494207
Scotland,1447,NC,233,US,county,,,34.84090000,-79.48043000,Scotland County,4716,America/New_York,"{""br"":""Kontelezh Bro-Skos"",""ko"":""스코틀랜드 카운티"",""pt-BR"":""Condado da Escócia"",""pt"":""Condado da Escócia"",""nl"":""Schotland County"",""hr"":""Okrug Škotska"",""fa"":""شهرستان اسکاتلند"",""de"":""Schottland County"",""es"":""Condado de Escocia"",""fr"":""Comté d'Écosse"",""ja"":""スコットランド郡"",""it"":""Contea di Scozia"",""zh-CN"":""苏格兰郡"",""tr"":""İskoçya İlçesi"",""ru"":""Округ Скотланд"",""uk"":""Округ Шотландія"",""pl"":""Hrabstwo Scotland"",""hi"":""स्कॉटलैंड काउंटी"",""ar"":""مقاطعة اسكتلندا""}",Q506690
Scotland,1451,MO,233,US,county,,,40.45260000,-92.14705000,Scotland County,4716,America/Chicago,"{""br"":""Kontelezh Bro-Skos"",""ko"":""스코틀랜드 카운티"",""pt-BR"":""Condado da Escócia"",""pt"":""Condado da Escócia"",""nl"":""Schotland County"",""hr"":""Okrug Škotska"",""fa"":""شهرستان اسکاتلند"",""de"":""Schottland County"",""es"":""Condado de Escocia"",""fr"":""Comté d'Écosse"",""ja"":""スコットランド郡"",""it"":""Contea di Scozia"",""zh-CN"":""苏格兰郡"",""tr"":""İskoçya İlçesi"",""ru"":""Округ Скотланд"",""uk"":""Округ Шотландія"",""pl"":""Hrabstwo Scotland"",""hi"":""स्कॉटलैंड काउंटी"",""ar"":""مقاطعة اسكتلندا""}",Q496971
Scott,1444,AR,233,US,county,,,34.86077000,-94.06325000,Scott County,5151,America/Chicago,"{""br"":""Kontelezh Scott"",""ko"":""스콧 카운티"",""pt-BR"":""Condado de Scott"",""pt"":""Condado de Scott"",""nl"":""Scott County"",""hr"":""Okrug Scott"",""fa"":""شهرستان اسکات"",""de"":""Scott County"",""es"":""Condado de Scott"",""fr"":""Comté de Scott"",""ja"":""スコット郡"",""it"":""Contea di Scott"",""zh-CN"":""斯科特县"",""tr"":""Scott İlçesi"",""ru"":""округ Скотт"",""uk"":""Округ Скотт"",""pl"":""Hrabstwo Scott"",""hi"":""स्कॉट काउंटी"",""ar"":""مقاطعة سكوت""}",Q61135
Scott,1425,IL,233,US,county,,,39.64414000,-90.47470000,Scott County,5151,America/Chicago,"{""br"":""Kontelezh Scott"",""ko"":""스콧 카운티"",""pt-BR"":""Condado de Scott"",""pt"":""Condado de Scott"",""nl"":""Scott County"",""hr"":""Okrug Scott"",""fa"":""شهرستان اسکات"",""de"":""Scott County"",""es"":""Condado de Scott"",""fr"":""Comté de Scott"",""ja"":""スコット郡"",""it"":""Contea di Scott"",""zh-CN"":""斯科特县"",""tr"":""Scott İlçesi"",""ru"":""округ Скотт"",""uk"":""Округ Скотт"",""pl"":""Hrabstwo Scott"",""hi"":""स्कॉट काउंटी"",""ar"":""مقاطعة سكوت""}",Q513010
Scott,1440,IN,233,US,county,,,38.68507000,-85.74747000,Scott County,5151,America/New_York,"{""br"":""Kontelezh Scott"",""ko"":""스콧 카운티"",""pt-BR"":""Condado de Scott"",""pt"":""Condado de Scott"",""nl"":""Scott County"",""hr"":""Okrug Scott"",""fa"":""شهرستان اسکات"",""de"":""Scott County"",""es"":""Condado de Scott"",""fr"":""Comté de Scott"",""ja"":""スコット郡"",""it"":""Contea di Scott"",""zh-CN"":""斯科特县"",""tr"":""Scott İlçesi"",""ru"":""округ Скотт"",""uk"":""Округ Скотт"",""pl"":""Hrabstwo Scott"",""hi"":""स्कॉट काउंटी"",""ar"":""مقاطعة سكوت""}",Q366871
Scott,1419,KY,233,US,county,,,38.29156000,-84.58393000,Scott County,5151,America/New_York,"{""br"":""Kontelezh Scott"",""ko"":""스콧 카운티"",""pt-BR"":""Condado de Scott"",""pt"":""Condado de Scott"",""nl"":""Scott County"",""hr"":""Okrug Scott"",""fa"":""شهرستان اسکات"",""de"":""Scott County"",""es"":""Condado de Scott"",""fr"":""Comté de Scott"",""ja"":""スコット郡"",""it"":""Contea di Scott"",""zh-CN"":""斯科特县"",""tr"":""Scott İlçesi"",""ru"":""округ Скотт"",""uk"":""Округ Скотт"",""pl"":""Hrabstwo Scott"",""hi"":""स्कॉट काउंटी"",""ar"":""مقاطعة سكوت""}",Q498028
Scott,1451,MO,233,US,county,,,37.05305000,-89.56851000,Scott County,5151,America/Chicago,"{""br"":""Kontelezh Scott"",""ko"":""스콧 카운티"",""pt-BR"":""Condado de Scott"",""pt"":""Condado de Scott"",""nl"":""Scott County"",""hr"":""Okrug Scott"",""fa"":""شهرستان اسکات"",""de"":""Scott County"",""es"":""Condado de Scott"",""fr"":""Comté de Scott"",""ja"":""スコット郡"",""it"":""Contea di Scott"",""zh-CN"":""斯科特县"",""tr"":""Scott İlçesi"",""ru"":""округ Скотт"",""uk"":""Округ Скотт"",""pl"":""Hrabstwo Scott"",""hi"":""स्कॉट काउंटी"",""ar"":""مقاطعة سكوت""}",Q496980
